SY-2024-25-Proficiency-ELA-2025.12.18-TT-MASKED_reload3.10 (1)
TableName,SY,DistrictCode,LocationCode,SchoolCode,DistrictName,LocationName,Demographic,SubTest,AttenuatedProficiencyRate,ProficientN,AttenuatedStudentTotal
ProficiencyELA,2024-2025,72,125,72125,POJOAQUE,POJOAQUE MIDDLE,SwD,ELA,≤ 20,*,43
ProficiencyELA,2024-2025,72,125,72125,POJOAQUE,POJOAQUE MIDDLE,NotSwD,ELA,37.86,78,206
ProficiencyELA,2024-2025,72,125,72125,POJOAQUE,POJOAQUE MIDDLE,EL,ELA,*,*,21
ProficiencyELA,2024-2025,72,125,72125,POJOAQUE,POJOAQUE MIDDLE,NotEL,ELA,35.09,80,228
ProficiencyELA,2024-2025,72,125,72125,POJOAQUE,POJOAQUE MIDDLE,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,72,125,72125,POJOAQUE,POJOAQUE MIDDLE,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,72,125,72125,POJOAQUE,POJOAQUE MIDDLE,Military,ELA,*,*,*
ProficiencyELA,2024-2025,72,125,72125,POJOAQUE,POJOAQUE MIDDLE,AnyNative,ELA,27.87,17,61
ProficiencyELA,2024-2025,72,125,72125,POJOAQUE,POJOAQUE MIDDLE,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,All,ELA,40,88,220
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Female,ELA,47.71,52,109
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Male,ELA,32.43,36,111
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Hispanic,ELA,37.28,63,169
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,White,ELA,38.24,65,170
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Black,ELA,*,*,*
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Native,ELA,38.1,16,42
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,FRL,ELA,40,88,220
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,DirectCert,ELA,34.53,48,139
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,NotDirectCert,ELA,49.38,40,81
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,SwD,ELA,≤ 20,*,58
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,NotSwD,ELA,50.62,82,162
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,EL,ELA,*,*,11
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,NotEL,ELA,39.71,83,209
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,Military,ELA,*,*,*
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,AnyNative,ELA,40.91,18,44
ProficiencyELA,2024-2025,72,128,72128,POJOAQUE,POJOAQUE INTERMEDIATE,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,All,ELA,48.05,37,77
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Female,ELA,55.56,20,36
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Male,ELA,41.46,17,41
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Hispanic,ELA,50.94,27,53
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,White,ELA,50,26,52
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Black,ELA,*,*,*
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Native,ELA,40.91,9,22
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,FRL,ELA,48.05,37,77
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,DirectCert,ELA,46.15,24,52
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,NotDirectCert,ELA,52,13,25
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,SwD,ELA,*,*,14
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,NotSwD,ELA,58.73,37,63
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,EL,ELA,*,*,*
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,NotEL,ELA,49.28,34,69
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,Military,ELA,*,*,*
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,AnyNative,ELA,40.91,9,22
ProficiencyELA,2024-2025,72,132,72132,POJOAQUE,SIXTH GRADE ACADEMY,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,All,ELA,25,11,44
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Female,ELA,36.84,7,19
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Male,ELA,*,*,25
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Hispanic,ELA,20.51,8,39
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,White,ELA,17.5,7,40
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Black,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Native,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,FRL,ELA,25,11,44
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,DirectCert,ELA,≤ 20,*,34
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,NotDirectCert,ELA,*,*,10
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,SwD,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,NotSwD,ELA,30.56,11,36
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,EL,ELA,*,*,22
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,NotEL,ELA,45.45,10,22
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,Military,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,73,16,73016,T OR C,ARREY ELEMENTARY,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,All,ELA,50,28,56
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Female,ELA,59.26,16,27
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Male,ELA,41.38,12,29
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Hispanic,ELA,35.48,11,31
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,White,ELA,48,24,50
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Black,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Native,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,FRL,ELA,50,28,56
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,DirectCert,ELA,51.72,15,29
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,NotDirectCert,ELA,48.15,13,27
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,SwD,ELA,*,*,12
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,NotSwD,ELA,55.56,25,45
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,EL,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,NotEL,ELA,52.83,28,53
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,Military,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,73,58,73058,T OR C,HOT SPRINGS HIGH,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,All,ELA,31.84,57,179
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Female,ELA,31.17,24,77
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Male,ELA,32.35,33,102
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Hispanic,ELA,28.95,22,76
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,White,ELA,32.53,54,166
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Black,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Native,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,FRL,ELA,31.84,57,179
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,DirectCert,ELA,26.12,35,134
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,NotDirectCert,ELA,48.89,22,45
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,SwD,ELA,≤ 20,*,40
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,NotSwD,ELA,36.69,51,139
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,EL,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,NotEL,ELA,32.57,57,175
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Homeless,ELA,*,*,12
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,Military,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,73,60,73060,T OR C,SIERRA ELEMENTARY,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,All,ELA,39.09,95,243
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Female,ELA,43.86,50,114
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Male,ELA,34.88,45,129
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Hispanic,ELA,31.45,39,124
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,White,ELA,38.43,83,216
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Black,ELA,*,*,10
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Native,ELA,*,*,*
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,FRL,ELA,39.09,95,243
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,DirectCert,ELA,38.04,70,184
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,NotDirectCert,ELA,42.37,25,59
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,SwD,ELA,≤ 20,*,45
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,NotSwD,ELA,45.45,90,198
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,EL,ELA,*,*,20
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,NotEL,ELA,42.15,94,223
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Homeless,ELA,35,7,20
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,Military,ELA,*,*,*
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,73,63,73063,T OR C,T OR C MIDDLE,AnyBlack,ELA,53.33,8,15
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,All,ELA,28.21,22,78
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Female,ELA,33.33,11,33
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Male,ELA,24.44,11,45
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Hispanic,ELA,22.58,7,31
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,White,ELA,29.41,20,68
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Black,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Native,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,FRL,ELA,28.21,22,78
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,DirectCert,ELA,24.59,15,61
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,NotDirectCert,ELA,41.18,7,17
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,SwD,ELA,*,*,16
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,NotSwD,ELA,33.87,21,62
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,EL,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,NotEL,ELA,28.57,22,77
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,Military,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,73,162,73162,T OR C,T OR C ELEMENTARY,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,All,ELA,39.63,65,164
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Female,ELA,40.23,35,87
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Male,ELA,38.96,30,77
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Hispanic,ELA,40.91,54,132
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,White,ELA,38.28,49,128
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Black,ELA,50,7,14
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Native,ELA,*,*,18
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,FRL,ELA,39.75,64,161
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,DirectCert,ELA,31.68,32,101
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,NotDirectCert,ELA,51.56,33,64
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,SwD,ELA,*,*,26
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,NotSwD,ELA,45.65,63,138
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,EL,ELA,*,*,21
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,NotEL,ELA,42.07,61,145
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,Military,ELA,*,*,*
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,AnyNative,ELA,*,*,18
ProficiencyELA,2024-2025,74,1,74001,SOCORRO,PARKVIEW ELEMENTARY,AnyBlack,ELA,50,8,16
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,All,ELA,66.37,75,113
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Female,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Male,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Hispanic,ELA,58.23,46,79
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,White,ELA,63.92,62,97
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Black,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Native,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,FRL,ELA,66.37,75,113
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,DirectCert,ELA,57.14,16,28
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,NotDirectCert,ELA,69.41,59,85
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,SwD,ELA,34.78,8,23
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,NotSwD,ELA,74.44,67,90
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,EL,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,NotEL,ELA,68.52,74,108
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,Military,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,74,3,74003,SOCORRO,COTTONWOOD VALLEY CHARTER,AnyBlack,ELA,^,^,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,All,ELA,64,32,50
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Female,ELA,59.26,16,27
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Male,ELA,69.57,16,23
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Hispanic,ELA,58.14,25,43
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,White,ELA,64,32,50
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Black,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Native,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Multirace,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,FRL,ELA,64,32,50
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,NotFRL,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,DirectCert,ELA,40,8,20
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,NotDirectCert,ELA,77.42,24,31
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,SwD,ELA,*,*,11
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,NotSwD,ELA,68.29,28,41
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,EL,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,NotEL,ELA,60.87,28,46
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Migratory,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Homeless,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,Military,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,AnyNative,ELA,*,*,*
ProficiencyELA,2024-2025,74,79,74079,SOCORRO,MIDWAY ELEMENTARY,AnyBlack,ELA,*,*,*
ProficiencyELA,2024-2025,74,144,74144,SOCORRO,SAN ANTONIO ELEMENTARY,All,ELA,40.74,11,27
ProficiencyELA,2024-2025,74,144,74144,SOCORRO,SAN ANTONIO ELEMENTARY,Female,ELA,*,*,11
ProficiencyELA,2024-2025,74,144,74144,SOCORRO,SAN ANTONIO ELEMENTARY,Male,ELA,47.06,8,17
ProficiencyELA,2024-2025,74,144,74144,SOCORRO,SAN ANTONIO ELEMENTARY,Hispanic,ELA,41.67,10,24
ProficiencyELA,2024-2025,74,144,74144,SOCORRO,SAN ANTONIO ELEMENTARY,White,ELA,42.31,11,26
ProficiencyELA,2024-2025,74,144,74144,SOCORRO,SAN ANTONIO ELEMENTARY,Black,ELA,*,*,*
ProficiencyELA,2024-2025,74,144,74144,SOCORRO,SAN ANTONIO ELEMENTARY,Asian,ELA,*,*,*
ProficiencyELA,2024-2025,74,144,74144,SOCORRO,SAN ANTONIO ELEMENTARY,Native,ELA,*,*,*
