TableName,SY,DistrictCode,LocationCode,SchoolCode,DistrictName,LocationName,Demographic,SubTest,AttenuatedProficiencyRate,ProficientN,AttenuatedStudentTotal
ProficiencyMATH,2024-2025,17,14,17014,LAS CRUCES,MONTE VISTA ELEMENTARY,SwD,MATH,≤ 10,*,69
ProficiencyMATH,2024-2025,17,14,17014,LAS CRUCES,MONTE VISTA ELEMENTARY,NotSwD,MATH,32.2,85,264
ProficiencyMATH,2024-2025,17,14,17014,LAS CRUCES,MONTE VISTA ELEMENTARY,EL,MATH,≤ 20,*,34
ProficiencyMATH,2024-2025,17,14,17014,LAS CRUCES,MONTE VISTA ELEMENTARY,NotEL,MATH,28.43,85,299
ProficiencyMATH,2024-2025,17,14,17014,LAS CRUCES,MONTE VISTA ELEMENTARY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,14,17014,LAS CRUCES,MONTE VISTA ELEMENTARY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,17,14,17014,LAS CRUCES,MONTE VISTA ELEMENTARY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,14,17014,LAS CRUCES,MONTE VISTA ELEMENTARY,AnyNative,MATH,*,*,11
ProficiencyMATH,2024-2025,17,14,17014,LAS CRUCES,MONTE VISTA ELEMENTARY,AnyBlack,MATH,≤ 20,*,31
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,All,MATH,13.74,94,684
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Female,MATH,12.05,40,332
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Male,MATH,15.34,54,352
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Hispanic,MATH,11.45,64,559
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,White,MATH,13.69,85,621
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Black,MATH,*,*,22
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Asian,MATH,*,*,13
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Native,MATH,*,*,15
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Multirace,MATH,*,*,17
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,FRL,MATH,13.74,94,684
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,DirectCert,MATH,6.34,18,284
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,NotDirectCert,MATH,19,76,400
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,SwD,MATH,≤ 10,*,105
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,NotSwD,MATH,15.89,92,579
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,EL,MATH,≤ 5,*,125
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,NotEL,MATH,15.74,88,559
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Homeless,MATH,*,*,16
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,AnyNative,MATH,*,*,20
ProficiencyMATH,2024-2025,17,15,17015,LAS CRUCES,MESA MIDDLE,AnyBlack,MATH,≤ 20,*,31
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,All,MATH,41.27,52,126
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Female,MATH,33.85,22,65
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Male,MATH,49.18,30,61
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Hispanic,MATH,28.21,22,78
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,White,MATH,38.89,42,108
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Asian,MATH,80,^,10
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,FRL,MATH,41.27,52,126
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,DirectCert,MATH,32.43,12,37
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,NotDirectCert,MATH,44.94,40,89
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,SwD,MATH,*,*,12
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,NotSwD,MATH,42.11,48,114
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,EL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,NotEL,MATH,41.32,50,121
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,17,16,17016,LAS CRUCES,ARROWHEAD PARK EARLY COLLEGE HIGH SCHOOL,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,All,MATH,40,36,90
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Female,MATH,28.21,11,39
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Male,MATH,49.02,25,51
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Hispanic,MATH,38.3,18,47
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,White,MATH,38.82,33,85
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,FRL,MATH,40,36,90
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,DirectCert,MATH,*,*,15
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,NotDirectCert,MATH,44,33,75
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,SwD,MATH,*,*,13
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,NotSwD,MATH,44.16,34,77
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,EL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,NotEL,MATH,40,36,90
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,17,17,17017,LAS CRUCES,MESILLA VALLEY LEADERSHIP ACADEMY,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,All,MATH,19.94,71,356
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Female,MATH,15.1,29,192
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Male,MATH,25.61,42,164
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Hispanic,MATH,11.9,30,252
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,White,MATH,17.78,56,315
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Black,MATH,*,*,13
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Asian,MATH,58.33,7,12
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Multirace,MATH,*,*,12
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,FRL,MATH,19.94,71,356
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,DirectCert,MATH,6.73,7,104
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,NotDirectCert,MATH,25.1,64,255
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,SwD,MATH,≤ 20,*,47
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,NotSwD,MATH,21.86,68,311
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,EL,MATH,≤ 20,*,46
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,NotEL,MATH,22.26,69,310
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,17,18,17018,LAS CRUCES,CENTENNIAL HIGH SCHOOL,AnyBlack,MATH,*,*,21
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,All,MATH,19.54,17,87
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Female,MATH,17.5,7,40
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Male,MATH,21.28,10,47
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Hispanic,MATH,13.24,9,68
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,White,MATH,18.99,15,79
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,FRL,MATH,19.54,17,87
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,DirectCert,MATH,14.29,8,56
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,NotDirectCert,MATH,29.03,9,31
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,SwD,MATH,*,*,22
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,NotSwD,MATH,21.54,14,65
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,EL,MATH,*,*,15
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,NotEL,MATH,22.22,16,72
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,17,34,17034,LAS CRUCES,CENTRAL ELEMENTARY,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,All,MATH,14.24,93,653
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Female,MATH,12.46,38,305
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Male,MATH,15.71,55,350
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Hispanic,MATH,11.65,63,541
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,White,MATH,14.22,89,626
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Black,MATH,*,*,13
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,FRL,MATH,14.24,93,653
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,DirectCert,MATH,7.26,23,317
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,NotDirectCert,MATH,20.59,70,340
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,SwD,MATH,≤ 5,*,135
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,NotSwD,MATH,17.15,89,519
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,EL,MATH,≤ 5,*,125
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,NotEL,MATH,17.42,92,528
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Homeless,MATH,*,*,16
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,17,35,17035,LAS CRUCES,PICACHO MIDDLE,AnyBlack,MATH,*,*,14
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,All,MATH,35.03,62,177
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Female,MATH,29.55,26,88
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Male,MATH,40.45,36,89
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Hispanic,MATH,34.03,49,144
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,White,MATH,36.6,56,153
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Black,MATH,*,*,13
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,FRL,MATH,35.03,62,177
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,DirectCert,MATH,34.4,43,125
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,NotDirectCert,MATH,36.54,19,52
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,SwD,MATH,21.62,8,37
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,NotSwD,MATH,38.57,54,140
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,EL,MATH,33.33,14,42
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,NotEL,MATH,35.56,48,135
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,17,36,17036,LAS CRUCES,CONLEE ELEMENTARY,AnyBlack,MATH,*,*,17
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,All,MATH,39.38,89,226
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Female,MATH,36.21,42,116
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Male,MATH,42.73,47,110
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Hispanic,MATH,34.46,61,177
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,White,MATH,39.81,86,216
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Black,MATH,*,*,*
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Asian,MATH,*,*,*
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Multirace,MATH,*,*,*
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,FRL,MATH,39.38,89,226
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,DirectCert,MATH,26.14,23,88
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,NotDirectCert,MATH,47.83,66,138
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,SwD,MATH,15.56,7,45
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,NotSwD,MATH,45.3,82,181
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,EL,MATH,*,*,24
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,NotEL,MATH,41.58,84,202
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,17,44,17044,LAS CRUCES,EAST PICACHO ELEMENTARY,AnyBlack,MATH,*,*,*
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,All,MATH,52.08,125,240
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Female,MATH,46.36,51,110
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Male,MATH,56.92,74,130
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Hispanic,MATH,45.45,75,165
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,White,MATH,50.26,98,195
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Black,MATH,*,*,12
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Asian,MATH,80,12,15
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Native,MATH,*,*,*
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Multirace,MATH,53.85,7,13
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,FRL,MATH,52.08,125,240
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,NotFRL,MATH,*,*,*
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,DirectCert,MATH,37.33,28,75
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,NotDirectCert,MATH,58.79,97,165
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,SwD,MATH,32.26,10,31
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,NotSwD,MATH,55.02,115,209
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,EL,MATH,*,*,19
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,NotEL,MATH,53.85,119,221
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Migratory,MATH,*,*,*
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Homeless,MATH,*,*,*
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,Military,MATH,*,*,*
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,AnyNative,MATH,*,*,*
ProficiencyMATH,2024-2025,17,45,17045,LAS CRUCES,DESERT HILLS ELEMENTARY,AnyBlack,MATH,53.33,8,15
ProficiencyMATH,2024-2025,17,48,17048,LAS CRUCES,DONA ANA ELEMENTARY,All,MATH,28.66,45,157
ProficiencyMATH,2024-2025,17,48,17048,LAS CRUCES,DONA ANA ELEMENTARY,Female,MATH,31.4,27,86
ProficiencyMATH,2024-2025,17,48,17048,LAS CRUCES,DONA ANA ELEMENTARY,Male,MATH,25.35,18,71
ProficiencyMATH,2024-2025,17,48,17048,LAS CRUCES,DONA ANA ELEMENTARY,Hispanic,MATH,25.17,36,143
ProficiencyMATH,2024-2025,17,48,17048,LAS CRUCES,DONA ANA ELEMENTARY,White,MATH,28.67,43,150
